3338,Maruti Ritz ZXi,2016,22767,3,0,1,18.5,1197,85.8,5,14339.974234290177,7503.08
3339,Hyundai i20 Sportz AT 1.4,2012,58000,3,1,2,15.0,1396,98.6,5,11148.27024739515,5376.8
3340,Maruti Swift Dzire LDI,2017,57000,4,0,1,26.59,1248,74.0,5,10873.123351973165,5193.5
3341,BMW 7 Series 2007-2012 750Li,2010,50161,3,1,1,8.77,4395,402.0,5,50641.02130363075,31686.46
3342,Maruti S Cross DDiS 320 Alpha,2016,45000,4,0,1,22.7,1598,118.0,5,15917.483101376225,8554.0
3343,Toyota Fortuner 4x4 AT,2017,68319,4,1,1,12.55,2982,168.5,7,49155.22806835203,30696.64
3344,Hyundai EON 1.0 Magna Plus Option O,2017,30711,3,0,1,20.3,998,68.05,5,11239.985879202479,5437.900000000001
3345,Hyundai i20 1.4 CRDi Magna,2011,38277,4,0,1,21.9,1396,90.0,5,7479.6449751020145,2932.7999999999997
3346,Volkswagen Vento Diesel Highline,2012,115000,4,0,2,20.54,1598,103.6,5,11019.86836286489,5291.26
3347,Maruti Swift Dzire VXi AT,2017,46849,3,1,1,18.5,1197,83.14,5,15789.081216845965,8468.46
3348,Hyundai i20 Magna 1.4 CRDi,2014,64000,4,0,1,21.9,1396,90.0,5,10873.123351973165,5193.5
3349,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,2010,130923,4,1,1,14.21,2143,203.0,5,26006.202600182347,15275.0
3350,Hyundai Grand i10 Sportz,2015,15000,3,0,1,18.9,1197,82.0,5,12065.426565468433,5987.8
3351,Hyundai i20 1.4 CRDi Sportz,2014,32720,4,0,1,23.0,1396,90.0,5,11331.701511009807,5499.0
3352,Renault KWID RXT,2016,12500,3,0,1,25.17,799,53.3,5,8580.232556789955,3666.0
3353,Hyundai Xcent 1.2 Kappa AT SX Option,2015,59800,3,1,1,16.9,1197,82.0,5,13716.307938000344,7087.599999999999
3354,Volkswagen Vento Petrol Highline,2011,54211,3,0,1,15.04,1598,103.6,5,9185.555726718323,4069.26
3355,Chevrolet Cruze LTZ AT,2015,62242,4,1,1,14.39,1998,163.7,5,15220.44429964053,8089.64
3356,Nissan Terrano XL 110 PS,2015,54000,4,0,2,19.01,1461,108.5,5,13624.592306193015,7026.5
3357,Hyundai Verna 1.6 SX,2012,65000,4,0,1,22.32,1582,126.32,5,14450.032992458971,7576.400000000001
3358,Maruti Celerio VXI AMT,2015,55000,3,1,1,23.1,998,67.04,5,7332.0,4277.0
3359,Maruti Wagon R LXI,2010,71000,3,0,1,18.9,998,67.1,5,6745.919920643388,2444.0
3360,Hyundai i20 Magna Optional 1.4 CRDi,2012,70000,4,0,1,21.9,1396,88.8,5,10414.545192936523,4888.0
3361,Audi A4 1.8 TFSI,2011,53000,3,1,1,12.3,1781,163.2,5,20503.264691742643,11609.0
3362,BMW X1 sDrive20d,2013,43000,4,1,1,17.05,1995,184.0,5,35177.765780915186,21385.0
3363,Skoda Rapid 1.6 MPI AT Elegance Plus,2015,54000,3,1,1,14.3,1598,103.52,5,14284.94485520578,7466.42
3364,Hyundai i10 Magna,2014,51000,3,0,1,20.36,1197,78.9,5,9955.96703389988,4582.5
3365,Mitsubishi Pajero 2.8 GLX CRZ,2007,78000,4,0,2,10.5,2835,107.2,6,14450.032992458971,7576.400000000001
3366,Honda City i DTEC SV,2014,25000,4,0,1,26.0,1498,98.6,5,14358.317360651643,7515.3
3367,Maruti Alto K10 2010-2014 VXI,2012,12600,3,0,1,20.92,998,67.1,5,7479.6449751020145,2932.7999999999997
3368,Maruti Swift Ldi BSIII,2009,80000,4,0,4,17.8,1248,75.0,5,7021.066816065373,2627.2999999999997
3369,Hyundai Grand i10 Magna,2016,21000,3,0,1,18.9,1197,82.0,5,9955.96703389988,4582.5
3370,Ford Figo Petrol ZXI,2011,32000,3,0,2,15.6,1196,70.0,5,7021.066816065373,2627.2999999999997
3371,Hyundai Grand i10 SportZ Edition,2015,50000,3,0,1,18.9,1197,81.86,5,11790.279670046448,5804.5
3372,Maruti SX4 Vxi BSIV,2010,47500,3,0,1,15.5,1586,103.3,5,7571.360606909343,2993.9
3373,Honda City i-VTEC VX,2017,7500,3,0,1,17.4,1497,117.3,5,16814.72,13625.300000000001
3374,Renault Duster 110PS Diesel RxZ AMT,2016,68163,4,1,1,19.6,1461,108.45,5,17242.42,10875.800000000001
3375,Honda Amaze S i-Dtech,2014,61000,4,0,1,25.8,1498,98.6,5,11056.554615587822,5315.7
3376,Toyota Innova 2.5 Z Diesel 7 Seater,2015,100000,4,0,2,12.99,2494,100.6,7,25089.046282109062,14664.0
3377,BMW 3 Series 320d Highline,2009,61500,4,1,2,16.07,1995,181.0,5,18668.952055596077,10387.0
3378,Hyundai i10 Magna 1.1 iTech SE,2017,42883,3,0,1,19.81,1086,68.05,5,10909.809604696096,5217.94
3379,Renault Duster 85PS Diesel RxL Optional with Nav,2012,97000,4,0,2,20.45,1461,83.8,5,10873.123351973165,5193.5
3380,Mitsubishi Outlander 2.4,2010,39525,3,1,1,11.3,2360,170.0,5,20044.686532706,11303.5
3381,Maruti Vitara Brezza LDi,2017,35384,4,0,1,24.3,1248,88.5,5,11144.64,10521.42
3382,Mercedes-Benz R-Class R350 CDI 4MATIC,2010,46000,4,1,1,11.8,2987,261.0,7,54438.04846045414,34216.0
3383,Ford EcoSport 1.5 Diesel Titanium,2018,32189,4,0,1,23.0,1498,98.96,5,13686.4,11303.5
3384,Hyundai Verna 1.6 CRDI AT SX Option,2016,27000,4,1,1,19.08,1582,126.2,5,18852.383319210734,10509.199999999999
3385,Volkswagen Polo 1.2 MPI Highline,2018,22734,3,0,1,16.47,1198,74.0,5,16889.66879853391,9201.66
3386,Renault Duster 110PS Diesel RxL,2014,58002,4,0,1,19.64,1461,108.45,5,13624.592306193015,7026.5
3387,Honda Brio S Option AT,2012,31500,3,1,1,16.5,1198,86.8,5,10689.692088358508,5071.3
3388,Ford Figo 2015-2019 1.2P Titanium MT,2017,30933,3,0,1,18.16,1196,86.8,5,13789.680443446206,7136.48
3389,Audi A6 2.0 TDI Design Edition,2012,27090,4,1,1,18.53,1968,187.74,5,33343.45314476862,20163.0
3390,BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,2015,29500,4,1,1,15.97,2993,258.0,7,81952.73800265265,52546.0
3391,Hyundai i10 Sportz Option,2013,45000,3,0,1,20.36,1197,78.9,5,9589.104506670566,4338.099999999999
3392,Hyundai i20 1.2 Asta Option,2018,11691,3,0,1,18.6,1197,81.83,5,19402.677110054705,10875.800000000001
3393,Skoda Octavia L and K 1.9 TDI MT,2006,121000,4,0,2,16.4,1896,90.0,5,7663.0762387166715,3055.0
3394,Hyundai Verna Transform SX VGT CRDi,2010,118077,4,0,1,16.2,1493,110.0,5,10139.398297514537,4704.7
3395,Hyundai Verna 1.6 SX VTVT (O) AT,2012,36300,3,1,3,17.1,1591,121.4,5,16834.639419449508,9165.0
3396,Hyundai Getz GVS,2005,90000,3,0,2,15.3,1341,61.0,5,6379.057393414074,2199.6
3397,Ford Figo Diesel EXI,2010,78000,4,0,1,20.0,1399,68.0,5,7204.49807968003,2749.5
3398,Audi A6 2011-2015 35 TDI Technology,2015,42000,4,1,1,17.68,1968,174.33,5,47559.37607490452,29633.5
3399,Volkswagen Polo 1.2 MPI Highline,2015,27000,3,0,1,16.47,1198,74.0,5,11056.554615587822,5315.7
3400,BMW X1 sDrive20d,2012,22000,4,1,1,17.05,1995,184.0,5,24171.889964035778,14053.0
3401,Honda City i VTEC SV,2014,49000,3,0,1,17.4,1497,117.3,5,11790.279670046448,5804.5
3402,Hyundai i20 Sportz Option Diesel,2012,42600,4,0,1,23.0,1396,90.0,5,12230.514702721626,6097.780000000001
3403,Honda Jazz 1.2 V CVT i VTEC,2018,12794,3,1,1,19.0,1199,88.7,5,19861.255269091347,11181.300000000001
3405,Honda CR-V 2.4 AT,2014,88046,3,1,1,10.1,2354,152.0,5,28739.32842804073,17095.78
3406,Mercedes-Benz A Class A180 CDI,2014,8000,4,1,2,20.0,2143,107.3,5,39304.96921224496,24134.5
3407,Mahindra XUV500 AT W10 AWD,2018,82739,4,1,1,16.0,2179,140.0,7,33838.71755652819,20492.94
3408,Mahindra Bolero SLX 2WD,2006,193000,4,0,3,13.6,2523,63.0,7,7663.0762387166715,3055.0
3409,Renault Scala RxL AT,2013,7000,3,1,1,17.97,1498,99.6,5,9772.535770285223,4460.3
3410,Land Rover Freelander 2 HSE SD4,2012,60000,4,1,2,12.35,2179,187.74,5,46183.64159779459,28717.0
3411,Maruti Alto 800 VXI,2017,38000,3,0,1,22.74,796,47.3,5,8782.006946766078,3800.42
3412,Toyota Etios G,2013,56344,3,0,1,17.6,1496,88.73,5,11460.103395540067,5584.54
3413,Hyundai i20 Sportz Option,2014,17858,3,0,1,17.0,1197,80.0,5,12835.837872649992,6501.04
3414,Hyundai i10 Sportz,2012,53000,3,0,1,20.36,1197,78.9,5,8947.095084019269,3910.4
3415,Maruti Swift VDI BSIV,2016,67906,4,0,1,25.2,1248,74.0,5,13404.474789855427,6879.86
3416,Hyundai EON Magna Plus,2015,19000,3,0,1,21.1,814,55.2,5,8580.232556789955,3666.0
3417,BMW 3 Series 320d,2010,67000,4,1,2,22.69,1995,190.0,5,58497.14,11303.5
3418,Tata Indigo XL Classic Dicor,2011,80000,4,0,1,23.57,1396,70.0,5,5278.469811726134,1466.3999999999999
3419,Maruti Alto 800 LXI,2015,61000,3,0,1,22.74,796,47.3,5,7021.066816065373,2627.2999999999997
3420,Volkswagen Polo Diesel Highline 1.2L,2010,39000,4,0,1,22.07,1199,73.9,5,8671.948188597284,3727.1
3421,Toyota Corolla Altis VL AT,2014,59000,3,1,1,14.28,1798,138.03,5,24171.889964035778,14053.0
3422,Hyundai Santro Xing GLS,2008,80931,3,0,1,17.92,1086,62.1,5,7296.213711487358,2810.6
3423,Maruti Swift ZXI,2016,34000,3,0,1,20.4,1197,81.8,5,12157.142197275763,6048.900000000001
3424,Renault Scala Diesel RxL,2013,130000,4,0,1,21.64,1461,84.8,5,11790.279670046448,5804.5
3425,Maruti Vitara Brezza ZDi Plus,2018,52380,4,0,1,24.3,1248,88.5,5,15238.34,12403.300000000001
3426,Nissan Micra XV,2011,44000,3,0,1,18.06,1198,75.0,5,7938.223134138656,3238.2999999999997
3427,Ford Figo Diesel EXI,2015,84000,4,0,1,20.0,1399,68.05,5,10047.682665707209,4643.599999999999
3428,Honda CR-V 2.0 AT,2017,41697,3,1,1,13.1,1997,141.1,5,33673.62941927499,20382.96
3429,Nissan Terrano XV 110 PS,2014,163000,4,0,1,19.01,1461,108.5,5,12248.85782908309,6110.0
3430,Toyota Etios Liva 1.2 G,2011,42000,3,0,2,17.71,1197,78.9,5,7955.219999999999,4582.5
3431,Hyundai i20 Asta 1.4 CRDi,2013,129000,4,0,3,21.27,1396,88.76,5,10616.319582912645,5022.42
3432,Ford Figo Aspire 1.2 Ti-VCT Ambiente,2015,32200,3,0,2,18.16,1196,86.8,5,10873.123351973165,5193.5
3433,Mitsubishi Pajero 2.8 GLX CRZ,2004,129000,4,0,1,10.5,2835,107.2,6,9405.673243055911,4215.900000000001
3434,Audi A4 2.0 TDI 177 Bhp Premium Plus,2014,40000,4,1,1,17.11,1968,174.33,5,44349.32896164802,27495.0
3435,Toyota Innova 2.0 E,2006,150000,3,0,1,12.4,1998,132.0,8,11331.701511009807,5499.0
3436,Chevrolet Aveo U-VA 1.2 LS,2007,140000,3,0,1,15.26,1150,74.9,5,4728.176020882163,1099.8
3437,Hyundai Getz GLS,2006,63181,3,0,1,15.3,1341,83.0,5,6470.773025221403,2260.7000000000003
3438,Honda Amaze S i-Dtech,2013,39575,4,0,1,25.8,1498,98.6,5,9038.810715826598,3971.5
3440,Ford Ecosport 1.5 DV5 MT Titanium Optional,2014,70374,4,0,1,22.7,1498,89.84,5,16541.149397666057,8969.48
3441,Volkswagen CrossPolo 1.5 TDI,2015,26256,4,0,1,20.14,1498,88.5,5,10873.123351973165,5193.5
3442,Hyundai Elite i20 Petrol Sportz,2016,13460,3,0,1,18.6,1197,81.86,5,14908.611151495614,7881.900000000001
3443,Toyota Innova 2.5 V Diesel 8-seater,2011,122000,4,0,2,12.8,2494,102.0,8,22796.155486925854,13136.5
3444,Mercedes-Benz M-Class ML 250 CDI,2015,58589,4,1,1,15.26,2143,203.2,5,53979.4703014175,33910.5
3445,Maruti Wagon R LX BSIII,2005,115000,3,0,2,17.3,1061,64.0,5,4893.264158135355,1209.78
3446,Ford Endeavour 2.2 Trend AT 4X2,2016,75000,4,1,1,12.62,2198,158.0,7,47100.79791586787,29328.0
3447,Hyundai Elite i20 Petrol Sportz,2016,30292,3,0,1,18.6,1197,81.86,5,14266.601728844314,7454.2
3448,Honda WRV i-VTEC VX,2017,32248,3,0,1,17.5,1199,88.7,5,12611.04,10081.5
3449,Volkswagen Polo Petrol Highline 1.2L,2013,74000,3,0,1,16.47,1198,73.9,5,11606.848406431793,5682.3
3450,Honda CR-V 2.0L 2WD MT,2014,56100,3,0,1,13.7,1997,153.86,5,20961.842850779285,11914.5
3451,Hyundai Grand i10 1.2 Kappa Asta,2014,61325,3,0,1,18.9,1197,81.86,5,9898.199999999999,5376.8
3452,Maruti Swift Dzire VXI,2014,33000,3,0,1,19.1,1197,85.8,5,10396.202066575057,4875.780000000001
3453,BMW 5 Series 2003-2012 530d,2016,18090,4,1,1,16.2,2993,258.0,5,86960.41149933278,55882.06
3454,Ford Ecosport 1.5 DV5 MT Ambiente,2014,71390,4,0,1,22.7,1498,89.84,5,12744.122240842664,6439.94
3455,Maruti Wagon R LXI CNG,2014,41000,1,0,1,36.68,998,58.2,5,9497.388874863238,4277.0
3456,Honda City i DTec V,2016,67000,4,0,1,26.0,1498,98.6,5,16376.061260412867,8859.5
3457,Tata Indigo LS,2008,99000,4,0,2,17.0,1405,70.0,5,6012.194866184761,1955.2
3458,Renault Duster 110PS Diesel RxL,2014,142000,4,0,2,19.01,1461,108.45,5,14083.170465229658,7332.0
3459,Hyundai i10 Sportz,2010,26966,3,0,1,20.36,1197,78.9,5,8580.232556789955,3666.0
3460,Honda Jazz 1.2 SV i VTEC,2015,27628,3,0,1,18.7,1199,88.7,5,12157.142197275763,6048.900000000001
3461,Maruti SX4 S Cross DDiS 200 Zeta,2016,82497,4,0,1,23.65,1248,88.5,5,19567.765247307896,10985.78
3462,Honda Accord VTi-L MT,2007,86000,3,0,3,11.9,2354,144.0,5,6470.773025221403,2260.7000000000003
3463,Volkswagen Polo Petrol Comfortline 1.2L,2016,26981,3,0,1,16.47,1198,73.9,5,14376.660487013109,7527.52
3464,Maruti Ritz VDi,2010,110471,4,0,1,21.1,1248,73.9,5,9497.388874863238,4277.0
3465,Honda Amaze S Petrol,2014,69000,3,0,1,19.5,1199,88.76,5,9189.439999999999,5499.0
3466,Hyundai i20 1.2 Asta Option,2017,12000,3,0,1,18.6,1197,81.83,5,17293.21757848615,9470.5
3467,Renault Duster 85PS Diesel RxL,2014,77500,4,0,1,20.45,1461,83.8,5,15183.758046917597,8065.2
3468,Hyundai Grand i10 Magna,2014,48031,3,0,1,18.9,1197,82.0,5,12212.171576360159,6085.56
3469,BMW 3 Series 320d Highline,2008,170000,4,1,3,16.07,1995,181.0,5,20961.842850779285,11914.5
3470,Ford Ecosport 1.5 DV5 MT Trend,2014,69565,4,0,1,22.7,1498,89.84,5,13257.729778963701,6782.099999999999
3471,Volkswagen Vento 1.5 TDI Highline AT,2016,45492,4,1,1,21.5,1498,108.5,5,19160.96,12586.6
3472,Honda Accord 2.4 AT,2011,85000,3,1,2,11.7,2354,177.6,5,16834.639419449508,9165.0
3473,Chevrolet Aveo 1.4,2008,55902,3,0,1,14.49,1399,92.7,5,6379.057393414074,2199.6
3474,Volkswagen Polo 1.2 MPI Highline Plus,2017,18500,3,0,1,16.2,1199,74.0,5,14541.7486242663,7637.5
3475,Mahindra Xylo D4 BS III,2015,129750,4,0,2,14.95,2489,93.7,7,15550.620574146913,8309.6
3476,Hyundai i10 Magna AT,2009,50902,3,1,1,19.2,1197,80.0,5,8580.232556789955,3666.0
3477,Mahindra XUV500 W8 4WD,2015,84725,4,0,1,15.1,2179,140.0,7,24355.321227650435,14175.199999999999
3478,Hyundai Elantra CRDi SX,2013,40000,4,0,2,22.7,1582,126.24,5,15825.767469568897,8492.9
3479,Volkswagen Passat 1.8 TSI MT,2010,60000,3,0,3,14.3,1798,160.0,5,9497.388874863238,4277.0
3480,Hyundai Grand i10 1.2 Kappa Sportz,2014,33496,3,0,1,18.9,1197,81.86,5,9103.9,6721.0
3481,Hyundai i20 Asta Option 1.2,2015,25000,3,0,1,18.6,1197,81.83,5,13441.16104257836,6904.3
3482,Chevrolet Enjoy TCDi LS 8 Seater,2013,71000,4,0,1,18.2,1248,73.8,8,9038.810715826598,3971.5
3483,Skoda Rapid 1.6 MPI AT Ambition Plus Alloy,2015,20826,3,1,1,14.3,1598,103.6,5,17238.188199401753,9433.84
3484,Hyundai Creta 1.6 CRDi SX,2016,42244,4,0,1,19.67,1582,126.2,5,25089.046282109062,14664.0
3485,Chevrolet Beat Diesel PS,2013,98598,4,0,1,25.44,936,57.6,5,5920.4792343774325,1894.1000000000001
3486,Toyota Fortuner 3.0 Diesel,2011,62100,4,0,1,11.5,2982,171.0,7,22796.155486925854,13136.5
3487,Hyundai i20 Sportz Option 1.2,2016,44238,3,0,1,18.6,1197,81.83,5,15403.875563255187,8211.84
3488,Audi Q7 3.0 TDI quattro,2012,91743,4,1,1,12.07,2967,241.4,7,55446.92041033475,34888.1
3489,Porsche Panamera Diesel,2013,19828,4,1,2,17.85,2967,300.0,4,140650.7423593428,91650.0
3490,Honda City i VTEC VX,2016,36891,3,0,1,17.8,1497,117.3,5,22319.234201527746,12818.78
3491,Mahindra Quanto C4,2012,90049,4,0,1,17.21,1493,100.0,7,10047.682665707209,4643.599999999999
3492,Audi A4 2.0 TDI Multitronic,2012,74002,4,1,1,16.55,1968,140.0,5,37012.07841706175,22607.0
3493,Hyundai Sonata Transform 2.4 GDi AT,2013,41000,3,1,1,12.37,2359,198.25,5,14083.170465229658,7332.0
3494,Hyundai Verna 1.6 SX,2012,83678,4,0,1,22.32,1582,126.32,5,13166.014147156375,6721.0
3495,Maruti Wagon R LXI BS IV,2010,91000,3,0,1,18.9,998,67.1,5,7296.213711487358,2810.6
3496,Maruti Ertiga SHVS ZDI Plus,2016,50000,4,0,1,24.52,1248,88.5,7,19035.81458282539,10631.4
3497,Hyundai Xcent 1.1 CRDi S Option,2015,58000,4,0,1,24.4,1120,71.01,5,12157.142197275763,6048.900000000001
3498,Maruti Swift VDI,2012,80000,4,0,1,22.9,1248,74.0,5,10873.123351973165,5193.5
3499,Mahindra XUV500 W6 2WD,2017,41290,4,0,2,16.0,2179,140.0,7,23144.674887793703,13368.68
3500,BMW 5 Series 520d Luxury Line,2013,65000,4,1,1,22.48,1995,190.0,5,82937.14,25979.72
3501,Toyota Corolla Altis 1.8 G,2016,16471,3,0,2,14.28,1798,138.03,5,25026.56,14053.0
3502,Hyundai i20 Asta 1.4 CRDi,2015,54339,4,0,2,22.54,1396,88.73,5,14083.170465229658,7332.0
3503,Mahindra KUV 100 mFALCON G80 K2,2016,24025,3,0,1,18.15,1198,82.0,6,10597.97645655118,5010.2
3504,Maruti Alto 800 2016-2019 LXI,2013,24027,3,0,1,24.7,796,47.3,5,6764.263047004853,2456.22
3505,Fiat Punto EVO 1.2 Emotion,2010,59270,3,0,1,15.7,1172,67.0,5,7846.507502331328,3177.2000000000003
3506,Maruti Wagon R VXI BS IV,2012,40000,3,0,1,18.9,998,67.1,5,7387.929343294687,2871.7000000000003
3507,Mitsubishi Pajero 4X4 LHD,2012,155566,4,0,2,9.5,2835,118.6,6,19861.255269091347,11181.300000000001
3508,Honda Brio EX MT,2013,42320,3,0,1,19.4,1198,86.8,5,8396.801293175298,3543.7999999999997
3509,Hyundai i20 Asta Option 1.4 CRDi,2017,24153,4,0,2,22.54,1396,88.73,5,19916.28464817574,11217.96
3510,Hyundai Creta 1.6 SX Plus Petrol Automatic,2016,27000,3,1,1,13.0,1591,121.3,5,24080.17433222845,13991.9
3511,Maruti Alto Green LXi (CNG),2012,92000,1,0,2,37.562,796,38.4,5,6929.351184258045,2566.2000000000003
3512,Honda Amaze S i-VTEC,2017,61795,3,0,1,17.8,1198,86.7,5,13221.04352624077,6757.66
3513,Mahindra KUV 100 mFALCON G80 K6 Plus,2016,13500,3,0,1,18.15,1198,82.0,6,9955.96703389988,4582.5
3514,Honda City i-VTEC CVT VX,2018,4500,3,1,1,18.0,1497,117.3,5,18537.74,15275.0
3515,Mahindra XUV500 AT W10 FWD,2017,23000,4,1,1,16.0,2179,140.0,7,31509.140508622047,18941.0
3517,Mercedes-Benz New C-Class 220 CDI AT,2013,80578,4,1,2,14.84,2143,170.0,5,29674.827872475482,17719.0
3518,Renault Duster 110PS Diesel RxZ AMT,2017,42646,4,1,1,19.6,1461,108.45,5,18391.100000000002,15226.12
3519,Volkswagen Polo 1.2 MPI Comfortline,2014,30000,3,0,2,16.47,1198,74.0,5,12707.435988119732,6415.5
3521,Mercedes-Benz S Class 2005 2013 S 350 CDI,2009,98000,4,1,2,13.5,2987,282.0,5,48935.11055201444,30550.0
3523,Jaguar XJ 3.0L Premium Luxury,2012,50000,4,1,1,12.9,2993,271.23,4,85621.36327494579,54990.0
3524,Maruti Swift VDI,2015,63310,4,0,1,28.4,1248,74.0,5,9934.86,6232.2
3525,Honda Amaze S i-Dtech,2014,66000,4,0,1,25.8,1498,98.6,5,9497.388874863238,4277.0
3526,BMW 3 Series 320d Highline,2011,74000,4,1,2,16.07,1995,181.0,5,26006.202600182347,15275.0
3527,Hyundai Verna 1.4 EX,2012,93000,4,0,1,23.5,1396,88.7,5,13257.729778963701,6782.099999999999
3528,Toyota Fortuner 4x2 4 Speed AT,2015,70000,4,1,1,11.5,2982,169.0,7,38809.70480048539,23804.56
3529,Maruti Swift VXI,2012,48772,3,0,1,18.6,1197,85.8,5,10249.457055683331,4778.02
3530,Chevrolet Beat LS,2010,66000,3,0,1,18.6,1199,79.4,5,7094.439321511236,2676.18
3531,Hyundai Grand i10 Asta Option AT,2017,27417,3,1,1,18.9,1197,82.0,5,15715.708711400102,8419.58
3532,Ford Figo Petrol ZXI,2011,51593,3,0,2,15.6,1196,70.0,5,9442.359495778841,4240.34
3534,Maruti Swift VXI BSIII,2010,75000,3,0,1,16.1,1298,88.2,5,8305.085661367972,3482.7000000000003
3535,Audi A4 35 TDI Premium,2016,39237,4,1,1,17.11,1968,174.33,5,50109.070639148245,31332.08
3536,Honda City V MT,2018,11966,3,0,1,16.8,1497,116.3,5,21934.028547936967,12562.16
3537,Honda Jazz V,2015,37000,3,0,1,18.2,1199,88.7,5,10741.38,7698.599999999999
3538,Volkswagen Polo 1.5 TDI Highline,2014,70920,4,0,1,20.14,1498,88.8,5,11790.279670046448,5804.5
3539,Nissan Terrano XL D Option,2013,65280,4,0,1,19.87,1461,83.14,5,17987.84,7087.599999999999
3540,Land Rover Discovery Sport SD4 HSE Luxury 7S,2016,62000,4,1,1,12.51,2179,187.7,7,84704.20695687251,54379.0
3541,Hyundai i20 Magna Optional 1.2,2014,44525,3,0,1,18.5,1197,82.9,5,11606.848406431793,5682.3
3542,Honda City 1.5 E MT,2009,86863,3,0,1,17.0,1497,118.0,5,9680.820138477895,4399.2
3543,Mahindra XUV500 W10 AWD,2015,102626,4,0,1,16.0,2179,140.0,7,25547.624441145705,14969.5
3544,Jeep Compass 2.0 Limited Option 4X4,2017,45000,4,0,1,16.3,1956,170.0,5,31209.879999999997,24440.0
3545,Mahindra XUV500 W10 AWD,2017,22000,4,0,1,16.0,2179,140.0,7,32426.296826695332,19552.0
3546,Mahindra Scorpio VLX 4WD AIRBAG AT BSIV,2011,108905,4,1,2,11.79,2179,120.0,8,14468.376118820437,7588.62
3547,Datsun GO Plus T,2016,12800,3,0,1,19.44,1198,67.0,7,9038.810715826598,3971.5
3548,Mahindra Scorpio S6 Plus 7 Seater,2016,32000,4,0,1,15.4,2179,120.0,7,20961.842850779285,11914.5
3549,Honda Amaze S AT i-Vtech,2014,39000,3,1,1,15.5,1198,86.7,5,11239.985879202479,5437.900000000001
3550,Honda City i-DTEC ZX,2017,42000,4,0,1,25.6,1498,98.6,5,20578.48,14664.0
3551,Tata Indigo GLE,2008,73000,3,0,1,14.4,1396,65.0,5,4544.744757267506,977.6
3552,Hyundai Grand i10 1.2 CRDi Sportz,2018,48000,4,0,1,24.0,1186,73.97,5,10118.16,7270.900000000001
3553,Maruti Alto 800 2016-2019 CNG LXI,2015,18000,1,0,1,46.815999999999995,796,40.3,4,8580.232556789955,3666.0
3554,Hyundai Verna 1.4 CX VTVT,2014,19000,3,0,1,17.43,1396,105.5,5,12707.435988119732,6415.5
3555,Toyota Innova Crysta 2.4 VX MT,2019,33598,4,0,1,13.68,2393,147.8,7,29254.68,27128.399999999998
3556,BMW X1 sDrive20d,2012,63000,4,1,1,17.05,1995,184.0,5,27840.515236328913,16497.0
3557,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2015,48000,4,1,1,16.96,1968,138.03,5,27840.515236328913,16497.0
3558,Ford Figo Diesel ZXI,2014,66000,4,0,1,20.0,1399,68.05,5,9442.359495778841,4240.34
3559,Mahindra Ssangyong Rexton RX7,2013,80000,4,1,2,11.18,2696,184.0,7,20503.264691742643,11609.0
3560,Volkswagen Vento Petrol Highline,2011,37000,3,0,1,15.04,1598,103.6,5,11881.995301853776,5865.599999999999
3561,Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2016,35058,3,0,1,15.0,1598,103.52,5,15073.699288748805,7991.88
3562,Volkswagen Polo Petrol Comfortline 1.2L,2012,52000,3,0,1,16.47,1198,73.9,5,8763.663820404612,3788.2000000000003
3563,Maruti S Cross DDiS 200 Delta,2015,61313,4,0,1,23.65,1248,88.5,5,17733.45261116133,9763.78
3564,Toyota Corolla Altis G,2009,45000,3,0,2,14.53,1798,138.1,5,9130.526347633924,4032.6
3565,Maruti Ertiga ZDI,2015,74000,4,0,1,20.77,1248,88.8,7,19127.530214632716,10692.5
3566,Hyundai i10 Asta Sunroof AT,2013,89000,3,1,1,19.2,1197,80.0,5,10763.06459380437,5120.18
3567,Mercedes-Benz CLA 200 CDI Sport,2019,13414,4,1,1,17.9,2143,136.0,5,52631.54,37600.94
3568,Honda City ZX VTEC,2006,95000,3,0,2,16.9,1497,100.0,5,6947.69431061951,2578.42
3569,Mahindra KUV 100 G80 K8,2018,15900,3,0,1,18.15,1198,82.0,6,9629.36,7637.5
3570,Toyota Fortuner 3.0 Diesel,2011,151000,4,0,1,11.5,2982,171.0,7,23988.458700421124,13930.800000000001
3571,Honda City 1.5 V MT,2011,65000,3,0,1,17.0,1497,118.0,5,12615.720356312404,6354.400000000001
3572,Audi A6 35 TDI Matrix,2017,36824,4,1,1,18.53,1968,187.74,5,84770.14,48684.48
3573,Ford Figo Diesel ZXI,2013,65287,4,0,1,20.0,1399,68.05,5,11239.985879202479,5437.900000000001
3574,Mercedes-Benz GLA Class 200 CDI,2014,52000,4,1,1,17.9,2143,136.0,5,38846.39105320832,23829.0
3575,Chevrolet Aveo U-VA 1.2 LS,2007,33000,3,0,1,15.26,1150,74.9,5,6287.341761606745,2138.5
3576,Ford Figo 2015-2019 1.5D Titanium MT,2016,71000,4,0,1,25.83,1498,99.0,5,12432.289092697747,6232.2
3577,Hyundai Elantra CRDi SX AT,2013,71000,4,1,1,22.7,1582,126.2,5,15550.620574146913,8309.6
3578,Maruti Baleno Zeta CVT,2016,20000,3,1,1,21.4,1197,83.1,5,11046.88,7014.280000000001
